time[sec],yaw,pitch,roll,x,y,z,acc_x,acc_y,acc_z,omega_x,omega_y,omega_z
20.135,0.0,0.0,0.0,100.39739496487583,0.0,0.0,0.4894579222006527,0.0,0.0,0.0,0.0,0.0
20.14,0.0,0.0,0.0,101.53785896741674,0.0,0.0,0.4977529734168472,0.0,0.0,0.0,0.0,0.0
20.145,0.0,0.0,0.0,100.74735477075279,0.0,0.0,0.501208827126498,0.0,0.0,0.0,0.0,0.0
20.150000000000002,0.0,0.0,0.0,101.06519822352031,0.0,0.0,0.4935166498685373,0.0,0.0,0.0,0.0,0.0
20.155,0.0,0.0,0.0,101.31277660034688,0.0,0.0,0.5097823371293907,0.0,0.0,0.0,0.0,0.0
20.16,0.0,0.0,0.0,101.45396186219789,0.0,0.0,0.5218651060042503,0.0,0.0,0.0,0.0,0.0
20.165,0.0,0.0,0.0,101.98016998392013,0.0,0.0,0.5041796989491998,0.0,0.0,0.0,0.0,0.0
20.17,0.0,0.0,0.0,101.66317449678678,0.0,0.0,0.48511576171148196,0.0,0.0,0.0,0.0,0.0
20.175,0.0,0.0,0.0,101.73545198705432,0.0,0.0,0.48592930714025445,0.0,0.0,0.0,0.0,0.0
20.18,0.0,0.0,0.0,101.455010176477,0.0,0.0,0.4994005515458072,0.0,0.0,0.0,0.0,0.0
20.185,0.0,0.0,0.0,101.31501024517792,0.0,0.0,0.4851069235654294,0.0,0.0,0.0,0.0,0.0
20.19,0.0,0.0,0.0,101.23941721358256,0.0,0.0,0.4973612379641845,0.0,0.0,0.0,0.0,0.0
20.195,0.0,0.0,0.0,101.42262494798639,0.0,0.0,0.4805665830581271,0.0,0.0,0.0,0.0,0.0
20.2,0.0,0.0,0.0,102.2095108601164,0.0,0.0,0.49751681595097164,0.0,0.0,0.0,0.0,0.0
20.205000000000002,0.0,0.0,0.0,101.56011597645873,0.0,0.0,0.5080514201732573,0.0,0.0,0.0,0.0,0.0
20.21,0.0,0.0,0.0,102.0846128327242,0.0,0.0,0.4908878971081067,0.0,0.0,0.0,0.0,0.0
20.215,0.0,0.0,0.0,101.50496197726947,0.0,0.0,0.49879106479232294,0.0,0.0,0.0,0.0,0.0
20.22,0.0,0.0,0.0,101.8007173684134,0.0,0.0,0.5136135597722904,0.0,0.0,0.0,0.0,0.0
20.225,0.0,0.0,0.0,102.40738657357963,0.0,0.0,0.49623234508655373,0.0,0.0,0.0,0.0,0.0
20.23,0.0,0.0,0.0,101.9609402101845,0.0,0.0,0.48737617173474707,0.0,0.0,0.0,0.0,0.0
20.235,0.0,0.0,0.0,102.1359194440107,0.0,0.0,0.4869490964916466,0.0,0.0,0.0,0.0,0.0
20.240000000000002,0.0,0.0,0.0,102.78306714202655,0.0,0.0,0.5048566081743966,0.0,0.0,0.0,0.0,0.0
20.245,0.0,0.0,0.0,102.35101664764451,0.0,0.0,0.5103678950058557,0.0,0.0,0.0,0.0,0.0
20.25,0.0,0.0,0.0,101.96900402475897,0.0,0.0,0.4929080569596356,0.0,0.0,0.0,0.0,0.0
20.255,0.0,0.0,0.0,102.7336219933575,0.0,0.0,0.48925936464087183,0.0,0.0,0.0,0.0,0.0
20.26,0.0,0.0,0.0,102.8832847508107,0.0,0.0,0.5146133676067866,0.0,0.0,0.0,0.0,0.0
20.265,0.0,0.0,0.0,102.01225519798635,0.0,0.0,0.4934631174839891,0.0,0.0,0.0,0.0,0.0
20.27,0.0,0.0,0.0,101.96619717666456,0.0,0.0,0.4873602105486992,0.0,0.0,0.0,0.0,0.0
20.275000000000002,0.0,0.0,0.0,102.13198153702304,0.0,0.0,0.5129122934029492,0.0,0.0,0.0,0.0,0.0
20.28,0.0,0.0,0.0,102.58540653876538,0.0,0.0,0.4982517132928949,0.0,0.0,0.0,0.0,0.0
20.285,0.0,0.0,0.0,102.58143392744468,0.0,0.0,0.5005105675681142,0.0,0.0,0.0,0.0,0.0
20.29,0.0,0.0,0.0,102.18942276152526,0.0,0.0,0.49917923656825147,0.0,0.0,0.0,0.0,0.0
20.295,0.0,0.0,0.0,102.51600950788995,0.0,0.0,0.4976010455992542,0.0,0.0,0.0,0.0,0.0
20.3,0.0,0.0,0.0,102.30757861255265,0.0,0.0,0.5092263247325107,0.0,0.0,0.0,0.0,0.0
20.305,0.0,0.0,0.0,103.10171765450428,0.0,0.0,0.48958664982918765,0.0,0.0,0.0,0.0,0.0
20.31,0.0,0.0,0.0,102.87470905968554,0.0,0.0,0.5080952564473373,0.0,0.0,0.0,0.0,0.0
20.315,0.0,0.0,0.0,102.49719579333265,0.0,0.0,0.4822457194456463,0.0,0.0,0.0,0.0,0.0
20.32,0.0,0.0,0.0,103.51781532093854,0.0,0.0,0.4954746716164094,0.0,0.0,0.0,0.0,0.0
20.325,0.0,0.0,0.0,103.7205505309974,0.0,0.0,0.4986511310668458,0.0,0.0,0.0,0.0,0.0
20.330000000000002,0.0,0.0,0.0,103.294749904493,0.0,0.0,0.49490582974079145,0.0,0.0,0.0,0.0,0.0
20.335,0.0,0.0,0.0,103.62222636425155,0.0,0.0,0.4812611098499154,0.0,0.0,0.0,0.0,0.0
20.34,0.0,0.0,0.0,103.76870003651807,0.0,0.0,0.4901733671815191,0.0,0.0,0.0,0.0,0.0
20.345,0.0,0.0,0.0,103.39731042883083,0.0,0.0,0.49749224087258603,0.0,0.0,0.0,0.0,0.0
20.35,0.0,0.0,0.0,102.51594937992982,0.0,0.0,0.5080989860870594,0.0,0.0,0.0,0.0,0.0
20.355,0.0,0.0,0.0,103.29807591668852,0.0,0.0,0.5051630025415836,0.0,0.0,0.0,0.0,0.0
20.36,0.0,0.0,0.0,103.59202629344519,0.0,0.0,0.49995970129849104,0.0,0.0,0.0,0.0,0.0
20.365000000000002,0.0,0.0,0.0,103.55406559946832,0.0,0.0,0.48741147038300914,0.0,0.0,0.0,0.0,0.0
20.37,0.0,0.0,0.0,103.91606408508106,0.0,0.0,0.49372377105892973,0.0,0.0,0.0,0.0,0.0
20.375,0.0,0.0,0.0,103.82585740318109,0.0,0.0,0.5013724419018787,0.0,0.0,0.0,0.0,0.0
20.38,0.0,0.0,0.0,103.95714521592866,0.0,0.0,0.5004585305178364,0.0,0.0,0.0,0.0,0.0
20.385,0.0,0.0,0.0,103.25820672764955,0.0,0.0,0.4988259559458547,0.0,0.0,0.0,0.0,0.0
20.39,0.0,0.0,0.0,104.05597164860387,0.0,0.0,0.4991700364285111,0.0,0.0,0.0,0.0,0.0
20.395,0.0,0.0,0.0,104.33763487484977,0.0,0.0,0.5026870519715155,0.0,0.0,0.0,0.0,0.0
20.400000000000002,0.0,0.0,0.0,104.12786323435144,0.0,0.0,0.49351831503094223,0.0,0.0,0.0,0.0,0.0
20.405,0.0,0.0,0.0,103.5646271865059,0.0,0.0,0.4959970888394169,0.0,0.0,0.0,0.0,0.0
20.41,0.0,0.0,0.0,103.82063819879988,0.0,0.0,0.50360974550936,0.0,0.0,0.0,0.0,0.0
20.415,0.0,0.0,0.0,104.36951819790593,0.0,0.0,0.4833869279722263,0.0,0.0,0.0,0.0,0.0
20.42,0.0,0.0,0.0,104.03839872219967,0.0,0.0,0.5088927500051298,0.0,0.0,0.0,0.0,0.0
20.425,0.0,0.0,0.0,104.0318782907299,0.0,0.0,0.5003797669852533,0.0,0.0,0.0,0.0,0.0
20.43,0.0,0.0,0.0,104.95501677893562,0.0,0.0,0.4765062081649018,0.0,0.0,0.0,0.0,0.0
20.435,0.0,0.0,0.0,103.77922953929327,0.0,0.0,0.4962094820290848,0.0,0.0,0.0,0.0,0.0
20.44,0.0,0.0,0.0,104.56087743935488,0.0,0.0,0.5067405935399061,0.0,0.0,0.0,0.0,0.0
20.445,0.0,0.0,0.0,103.84469062268676,0.0,0.0,0.5060465961600472,0.0,0.0,0.0,0.0,0.0
20.45,0.0,0.0,0.0,104.14512439522893,0.0,0.0,0.5103360145359483,0.0,0.0,0.0,0.0,0.0
20.455000000000002,0.0,0.0,0.0,104.51175688768812,0.0,0.0,0.4873552011034027,0.0,0.0,0.0,0.0,0.0
20.46,0.0,0.0,0.0,104.90221430729379,0.0,0.0,0.4922685683746316,0.0,0.0,0.0,0.0,0.0
20.465,0.0,0.0,0.0,104.75361440562483,0.0,0.0,0.48842571868066714,0.0,0.0,0.0,0.0,0.0
20.47,0.0,0.0,0.0,104.072396306074,0.0,0.0,0.49108959709287525,0.0,0.0,0.0,0.0,0.0
20.475,0.0,0.0,0.0,104.63701897452982,0.0,0.0,0.5086109086508402,0.0,0.0,0.0,0.0,0.0
20.48,0.0,0.0,0.0,104.71017680880304,0.0,0.0,0.5036378796577088,0.0,0.0,0.0,0.0,0.0
20.485,0.0,0.0,0.0,104.85502714843913,0.0,0.0,0.4956087369503695,0.0,0.0,0.0,0.0,0.0
20.490000000000002,0.0,0.0,0.0,104.97157521503367,0.0,0.0,0.49962473412000363,0.0,0.0,0.0,0.0,0.0
20.495,0.0,0.0,0.0,105.01661410755429,0.0,0.0,0.5111736631963365,0.0,0.0,0.0,0.0,0.0
20.5,0.0,0.0,0.0,104.69824256451545,0.0,0.0,0.49576021863423164,0.0,0.0,0.0,0.0,0.0
20.505,0.0,0.0,0.0,105.4902315188299,0.0,0.0,0.5213286094706212,0.0,0.0,0.0,0.0,0.0
20.51,0.0,0.0,0.0,105.25770299008607,0.0,0.0,0.49652690547888795,0.0,0.0,0.0,0.0,0.0
20.515,0.0,0.0,0.0,104.84485677409643,0.0,0.0,0.5022231654636121,0.0,0.0,0.0,0.0,0.0
20.52,0.0,0.0,0.0,105.19053764101055,0.0,0.0,0.49419511707094693,0.0,0.0,0.0,0.0,0.0
20.525000000000002,0.0,0.0,0.0,105.25299810450561,0.0,0.0,0.5124251240054487,0.0,0.0,0.0,0.0,0.0
20.53,0.0,0.0,0.0,105.64960344828128,0.0,0.0,0.5068623146691924,0.0,0.0,0.0,0.0,0.0
20.535,0.0,0.0,0.0,105.53939248219973,0.0,0.0,0.5044662529287479,0.0,0.0,0.0,0.0,0.0
20.54,0.0,0.0,0.0,104.76636079864585,0.0,0.0,0.5073987334245142,0.0,0.0,0.0,0.0,0.0
20.545,0.0,0.0,0.0,105.8241549134664,0.0,0.0,0.5034574752338372,0.0,0.0,0.0,0.0,0.0
20.55,0.0,0.0,0.0,104.58412475399072,0.0,0.0,0.4858081273215314,0.0,0.0,0.0,0.0,0.0
20.555,0.0,0.0,0.0,106.01635359706988,0.0,0.0,0.51170590017028,0.0,0.0,0.0,0.0,0.0
20.56,0.0,0.0,0.0,105.22259201528443,0.0,0.0,0.4967446490025521,0.0,0.0,0.0,0.0,0.0
20.565,0.0,0.0,0.0,105.36765467130816,0.0,0.0,0.48916713344741203,0.0,0.0,0.0,0.0,0.0
20.57,0.0,0.0,0.0,105.73143154303803,0.0,0.0,0.5059327324115201,0.0,0.0,0.0,0.0,0.0
20.575,0.0,0.0,0.0,105.83844169432153,0.0,0.0,0.5012245981330279,0.0,0.0,0.0,0.0,0.0
20.580000000000002,0.0,0.0,0.0,104.73355445540187,0.0,0.0,0.495221146562378,0.0,0.0,0.0,0.0,0.0
20.585,0.0,0.0,0.0,105.76912360424593,0.0,0.0,0.49913115507534395,0.0,0.0,0.0,0.0,0.0
20.59,0.0,0.0,0.0,105.63175225615436,0.0,0.0,0.49053852227041705,0.0,0.0,0.0,0.0,0.0
20.595,0.0,0.0,0.0,105.95809194440733,0.0,0.0,0.500636989836355,0.0,0.0,0.0,0.0,0.0
20.6,0.0,0.0,0.0,106.21240514857804,0.0,0.0,0.4825938502127149,0.0,0.0,0.0,0.0,0.0
20.605,0.0,0.0,0.0,105.8115818541224,0.0,0.0,0.49840047147592786,0.0,0.0,0.0,0.0,0.0
20.61,0.0,0.0,0.0,105.68163273409407,0.0,0.0,0.5048814011988821,0.0,0.0,0.0,0.0,0.0
20.615000000000002,0.0,0.0,0.0,106.0909460655817,0.0,0.0,0.49907395029567714,0.0,0.0,0.0,0.0,0.0
20.62,0.0,0.0,0.0,105.87794686823678,0.0,0.0,0.5113859955200349,0.0,0.0,0.0,0.0,0.0
20.625,0.0,0.0,0.0,106.03707687263913,0.0,0.0,0.5074304051996895,0.0,0.0,0.0,0.0,0.0
20.63,0.0,0.0,0.0,105.78286498486396,0.0,0.0,0.5081652944078717,0.0,0.0,0.0,0.0,0.0
20.635,0.0,0.0,0.0,106.03778957893346,0.0,0.0,0.504049569316518,0.0,0.0,0.0,0.0,0.0
20.64,0.0,0.0,0.0,105.99475258352963,0.0,0.0,0.5062215720192502,0.0,0.0,0.0,0.0,0.0
20.645,0.0,0.0,0.0,106.7457862833534,0.0,0.0,0.5194459402586633,0.0,0.0,0.0,0.0,0.0
20.650000000000002,0.0,0.0,0.0,106.82624454571206,0.0,0.0,0.5033097729450967,0.0,0.0,0.0,0.0,0.0
20.655,0.0,0.0,0.0,106.69764403915035,0.0,0.0,0.49678450251824596,0.0,0.0,0.0,0.0,0.0
20.66,0.0,0.0,0.0,106.4699479918832,0.0,0.0,0.5244410808536293,0.0,0.0,0.0,0.0,0.0
20.665,0.0,0.0,0.0,106.9304478420935,0.0,0.0,0.5090430422484983,0.0,0.0,0.0,0.0,0.0
20.67,0.0,0.0,0.0,106.41570657101352,0.0,0.0,0.4894615160957415,0.0,0.0,0.0,0.0,0.0
20.675,0.0,0.0,0.0,105.8791598241135,0.0,0.0,0.49834403375373587,0.0,0.0,0.0,0.0,0.0
20.68,0.0,0.0,0.0,106.74778889730912,0.0,0.0,0.5129276050535583,0.0,0.0,0.0,0.0,0.0
20.685,0.0,0.0,0.0,106.34978015036857,0.0,0.0,0.49504305823258893,0.0,0.0,0.0,0.0,0.0
20.69,0.0,0.0,0.0,107.00955806537618,0.0,0.0,0.49746248359251455,0.0,0.0,0.0,0.0,0.0
20.695,0.0,0.0,0.0,106.83319162043246,0.0,0.0,0.49664549737139324,0.0,0.0,0.0,0.0,0.0
20.7,0.0,0.0,0.0,107.09467092135495,0.0,0.0,0.49333205926705803,0.0,0.0,0.0,0.0,0.0
20.705000000000002,0.0,0.0,0.0,107.13629428863844,0.0,0.0,0.5127788961167801,0.0,0.0,0.0,0.0,0.0
20.71,0.0,0.0,0.0,107.44580850149615,0.0,0.0,0.4850019009558259,0.0,0.0,0.0,0.0,0.0
20.715,0.0,0.0,0.0,107.2854903590682,0.0,0.0,0.4979100375134379,0.0,0.0,0.0,0.0,0.0
20.72,0.0,0.0,0.0,107.59763685732952,0.0,0.0,0.5067685592705173,0.0,0.0,0.0,0.0,0.0
20.725,0.0,0.0,0.0,106.86140165558795,0.0,0.0,0.5132920335403842,0.0,0.0,0.0,0.0,0.0
20.73,0.0,0.0,0.0,106.96791040912589,0.0,0.0,0.4994214260481742,0.0,0.0,0.0,0.0,0.0
20.735,0.0,0.0,0.0,106.84610217134407,0.0,0.0,0.49632444175221135,0.0,0.0,0.0,0.0,0.0
20.740000000000002,0.0,0.0,0.0,107.97856213503978,0.0,0.0,0.5214242645243229,0.0,0.0,0.0,0.0,0.0
20.745,0.0,0.0,0.0,107.44520355887356,0.0,0.0,0.48681637870048533,0.0,0.0,0.0,0.0,0.0
20.75,0.0,0.0,0.0,106.89499999903622,0.0,0.0,0.5017376122218485,0.0,0.0,0.0,0.0,0.0
20.755,0.0,0.0,0.0,107.74825068835337,0.0,0.0,0.49798004090522696,0.0,0.0,0.0,0.0,0.0
20.76,0.0,0.0,0.0,107.34823472800652,0.0,0.0,0.49240586856849394,0.0,0.0,0.0,0.0,0.0
20.765,0.0,0.0,0.0,107.99305092878761,0.0,0.0,0.49915578535956484,0.0,0.0,0.0,0.0,0.0
20.77,0.0,0.0,0.0,107.75254760633355,0.0,0.0,0.4886483351351602,0.0,0.0,0.0,0.0,0.0
20.775000000000002,0.0,0.0,0.0,107.72931914194945,0.0,0.0,0.5217761970911887,0.0,0.0,0.0,0.0,0.0
20.78,0.0,0.0,0.0,107.43820866613491,0.0,0.0,0.504585126595711,0.0,0.0,0.0,0.0,0.0
20.785,0.0,0.0,0.0,107.98550559488304,0.0,0.0,0.48862697569271496,0.0,0.0,0.0,0.0,0.0
20.79,0.0,0.0,0.0,108.06009800835201,0.0,0.0,0.49604187569488795,0.0,0.0,0.0,0.0,0.0
20.795,0.0,0.0,0.0,107.63742280468036,0.0,0.0,0.5288363678965152,0.0,0.0,0.0,0.0,0.0
20.8,0.0,0.0,0.0,107.92119538294406,0.0,0.0,0.48885328913708254,0.0,0.0,0.0,0.0,0.0
20.805,0.0,0.0,0.0,108.34507448529925,0.0,0.0,0.49984590021779496,0.0,0.0,0.0,0.0,0.0
20.81,0.0,0.0,0.0,108.29094916876987,0.0,0.0,0.5039396590705845,0.0,0.0,0.0,0.0,0.0
20.815,0.0,0.0,0.0,107.97138192356557,0.0,0.0,0.4896146898327548,0.0,0.0,0.0,0.0,0.0
20.82,0.0,0.0,0.0,108.5933882778764,0.0,0.0,0.4978453811029879,0.0,0.0,0.0,0.0,0.0
20.825,0.0,0.0,0.0,108.04813365110158,0.0,0.0,0.5045387021614961,0.0,0.0,0.0,0.0,0.0
20.830000000000002,0.0,0.0,0.0,108.66100913983968,0.0,0.0,0.4977658114323117,0.0,0.0,0.0,0.0,0.0
20.835,0.0,0.0,0.0,108.30496375523225,0.0,0.0,0.513474256853949,0.0,0.0,0.0,0.0,0.0
20.84,0.0,0.0,0.0,107.94309747687248,0.0,0.0,0.4944443000534664,0.0,0.0,0.0,0.0,0.0
20.845,0.0,0.0,0.0,108.2407593716178,0.0,0.0,0.5005641901556017,0.0,0.0,0.0,0.0,0.0
20.85,0.0,0.0,0.0,108.30538268761623,0.0,0.0,0.4930628536910281,0.0,0.0,0.0,0.0,0.0
20.855,0.0,0.0,0.0,108.65032297535714,0.0,0.0,0.5175184736190764,0.0,0.0,0.0,0.0,0.0
20.86,0.0,0.0,0.0,108.5818768408017,0.0,0.0,0.5022154871314419,0.0,0.0,0.0,0.0,0.0
20.865000000000002,0.0,0.0,0.0,109.04756385944805,0.0,0.0,0.5080209543403523,0.0,0.0,0.0,0.0,0.0
20.87,0.0,0.0,0.0,109.22008650925876,0.0,0.0,0.5001427231929484,0.0,0.0,0.0,0.0,0.0
20.875,0.0,0.0,0.0,108.80670499165913,0.0,0.0,0.4952789471926567,0.0,0.0,0.0,0.0,0.0
20.88,0.0,0.0,0.0,108.56837142075022,0.0,0.0,0.4921045694913301,0.0,0.0,0.0,0.0,0.0
20.885,0.0,0.0,0.0,108.88924424056891,0.0,0.0,0.5054216207031835,0.0,0.0,0.0,0.0,0.0
20.89,0.0,0.0,0.0,109.00173778142474,0.0,0.0,0.5128944578365991,0.0,0.0,0.0,0.0,0.0
20.895,0.0,0.0,0.0,109.19922235534847,0.0,0.0,0.4882258162681146,0.0,0.0,0.0,0.0,0.0
20.900000000000002,0.0,0.0,0.0,108.94689130043137,0.0,0.0,0.5151690468600078,0.0,0.0,0.0,0.0,0.0
20.905,0.0,0.0,0.0,109.31966263652077,0.0,0.0,0.48960979865860776,0.0,0.0,0.0,0.0,0.0
20.91,0.0,0.0,0.0,109.06156830480037,0.0,0.0,0.5055449106465508,0.0,0.0,0.0,0.0,0.0
20.915,0.0,0.0,0.0,109.39042072060244,0.0,0.0,0.4871582683250786,0.0,0.0,0.0,0.0,0.0
20.92,0.0,0.0,0.0,109.80913717089804,0.0,0.0,0.502048345041217,0.0,0.0,0.0,0.0,0.0
20.925,0.0,0.0,0.0,109.73144571768749,0.0,0.0,0.5015425653391804,0.0,0.0,0.0,0.0,0.0
20.93,0.0,0.0,0.0,109.80014367794314,0.0,0.0,0.492201163080895,0.0,0.0,0.0,0.0,0.0
20.935,0.0,0.0,0.0,109.30467685276828,0.0,0.0,0.5048643416929037,0.0,0.0,0.0,0.0,0.0
20.94,0.0,0.0,0.0,108.64996046905902,0.0,0.0,0.4836744976021923,0.0,0.0,0.0,0.0,0.0
20.945,0.0,0.0,0.0,108.93110354123783,0.0,0.0,0.5107625257779206,0.0,0.0,0.0,0.0,0.0
20.95,0.0,0.0,0.0,109.59577783601094,0.0,0.0,0.5109427495925614,0.0,0.0,0.0,0.0,0.0
20.955000000000002,0.0,0.0,0.0,109.71605361350342,0.0,0.0,0.4984940280651157,0.0,0.0,0.0,0.0,0.0
20.96,0.0,0.0,0.0,109.31261373826685,0.0,0.0,0.485751750264354,0.0,0.0,0.0,0.0,0.0
20.965,0.0,0.0,0.0,110.36034643368576,0.0,0.0,0.5037471114256137,0.0,0.0,0.0,0.0,0.0
20.97,0.0,0.0,0.0,109.64046986417003,0.0,0.0,0.5154609422031526,0.0,0.0,0.0,0.0,0.0
20.975,0.0,0.0,0.0,108.9674289195299,0.0,0.0,0.49655693055230793,0.0,0.0,0.0,0.0,0.0
20.98,0.0,0.0,0.0,110.21521860224343,0.0,0.0,0.4954373125707291,0.0,0.0,0.0,0.0,0.0
20.985,0.0,0.0,0.0,110.48760085241854,0.0,0.0,0.4813952697793589,0.0,0.0,0.0,0.0,0.0
20.990000000000002,0.0,0.0,0.0,109.76618356965291,0.0,0.0,0.5030090534112512,0.0,0.0,0.0,0.0,0.0
20.995,0.0,0.0,0.0,110.01545389400486,0.0,0.0,0.4918119871588752,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,110.32186994863723,0.0,0.0,0.49092665977475997,0.0,0.0,0.0,0.0,0.0
21.005,0.0,0.0,0.0,109.95447792417903,0.0,0.0,0.49732975745539587,0.0,0.0,0.0,0.0,0.0
21.01,0.0,0.0,0.0,110.03111099975472,0.0,0.0,0.5040199837783066,0.0,0.0,0.0,0.0,0.0
21.015,0.0,0.0,0.0,110.14403841876938,0.0,0.0,0.5117279624503939,0.0,0.0,0.0,0.0,0.0
21.02,0.0,0.0,0.0,109.8717385006849,0.0,0.0,0.5039581795870302,0.0,0.0,0.0,0.0,0.0
21.025000000000002,0.0,0.0,0.0,110.32640889999129,0.0,0.0,0.4997366999878187,0.0,0.0,0.0,0.0,0.0
21.03,0.0,0.0,0.0,110.72990898566704,0.0,0.0,0.5124544239714026,0.0,0.0,0.0,0.0,0.0
21.035,0.0,0.0,0.0,110.8390012736812,0.0,0.0,0.5068922230036401,0.0,0.0,0.0,0.0,0.0
21.04,0.0,0.0,0.0,110.77491057140327,0.0,0.0,0.47963502815764775,0.0,0.0,0.0,0.0,0.0
21.045,0.0,0.0,0.0,110.65961452073556,0.0,0.0,0.5030791269352786,0.0,0.0,0.0,0.0,0.0
21.05,0.0,0.0,0.0,110.41571441987634,0.0,0.0,0.5031399711936122,0.0,0.0,0.0,0.0,0.0
21.055,0.0,0.0,0.0,110.55693584760104,0.0,0.0,0.4922052116341094,0.0,0.0,0.0,0.0,0.0
21.06,0.0,0.0,0.0,110.5738941811548,0.0,0.0,0.5074515714941155,0.0,0.0,0.0,0.0,0.0
21.065,0.0,0.0,0.0,110.75550485202375,0.0,0.0,0.5014563173667207,0.0,0.0,0.0,0.0,0.0
21.07,0.0,0.0,0.0,110.59021807549969,0.0,0.0,0.5107487804952284,0.0,0.0,0.0,0.0,0.0
21.075,0.0,0.0,0.0,111.03066501052975,0.0,0.0,0.4833602334409809,0.0,0.0,0.0,0.0,0.0
21.080000000000002,0.0,0.0,0.0,110.47894702978729,0.0,0.0,0.5079757953012721,0.0,0.0,0.0,0.0,0.0
21.085,0.0,0.0,0.0,110.66833974021715,0.0,0.0,0.4914269706793683,0.0,0.0,0.0,0.0,0.0
21.09,0.0,0.0,0.0,111.02390299580672,0.0,0.0,0.48505017661639205,0.0,0.0,0.0,0.0,0.0
21.095,0.0,0.0,0.0,111.38053873252564,0.0,0.0,0.5002069880047486,0.0,0.0,0.0,0.0,0.0
21.1,0.0,0.0,0.0,111.21256570417715,0.0,0.0,0.4883470527753318,0.0,0.0,0.0,0.0,0.0
21.105,0.0,0.0,0.0,110.93793810318412,0.0,0.0,0.5006407622877914,0.0,0.0,0.0,0.0,0.0
21.11,0.0,0.0,0.0,111.49597248002912,0.0,0.0,0.49679964961292716,0.0,0.0,0.0,0.0,0.0
21.115000000000002,0.0,0.0,0.0,111.19445581522156,0.0,0.0,0.5161729834153566,0.0,0.0,0.0,0.0,0.0
21.12,0.0,0.0,0.0,111.55283656330172,0.0,0.0,0.48474780572676895,0.0,0.0,0.0,0.0,0.0
21.125,0.0,0.0,0.0,111.96579727705958,0.0,0.0,0.5014254816336782,0.0,0.0,0.0,0.0,0.0
21.13,0.0,0.0,0.0,111.43935359198117,0.0,0.0,0.5131149324357657,0.0,0.0,0.0,0.0,0.0
21.135,0.0,0.0,0.0,111.51986744696934,0.0,0.0,0.5110142279598854,0.0,0.0,0.0,0.0,0.0
21.14,0.0,0.0,0.0,112.01259649543891,0.0,0.0,0.49816828971916466,0.0,0.0,0.0,0.0,0.0
21.145,0.0,0.0,0.0,111.79437570079186,0.0,0.0,0.5042261935309252,0.0,0.0,0.0,0.0,0.0
21.150000000000002,0.0,0.0,0.0,111.54592569045593,0.0,0.0,0.5001195690856814,0.0,0.0,0.0,0.0,0.0
21.155,0.0,0.0,0.0,111.6515989854138,0.0,0.0,0.4858191244179402,0.0,0.0,0.0,0.0,0.0
21.16,0.0,0.0,0.0,111.93289541255568,0.0,0.0,0.5086629842700114,0.0,0.0,0.0,0.0,0.0
21.165,0.0,0.0,0.0,111.56787536959843,0.0,0.0,0.5079620889013416,0.0,0.0,0.0,0.0,0.0
21.17,0.0,0.0,0.0,111.65030389031631,0.0,0.0,0.4932163656867149,0.0,0.0,0.0,0.0,0.0
21.175,0.0,0.0,0.0,112.00831918445776,0.0,0.0,0.4813715049678449,0.0,0.0,0.0,0.0,0.0
21.18,0.0,0.0,0.0,112.25426266955621,0.0,0.0,0.5043127732993051,0.0,0.0,0.0,0.0,0.0
21.185,0.0,0.0,0.0,111.93823966033875,0.0,0.0,0.5154380700792754,0.0,0.0,0.0,0.0,0.0
21.19,0.0,0.0,0.0,111.99909011074034,0.0,0.0,0.4942474082412859,0.0,0.0,0.0,0.0,0.0
21.195,0.0,0.0,0.0,112.19002657209212,0.0,0.0,0.502801848808833,0.0,0.0,0.0,0.0,0.0
21.2,0.0,0.0,0.0,112.17764344047887,0.0,0.0,0.510541061193158,0.0,0.0,0.0,0.0,0.0
21.205000000000002,0.0,0.0,0.0,112.44575634759462,0.0,0.0,0.5183636769499625,0.0,0.0,0.0,0.0,0.0
21.21,0.0,0.0,0.0,112.97742028538482,0.0,0.0,0.5030871049534317,0.0,0.0,0.0,0.0,0.0
21.215,0.0,0.0,0.0,112.45549261632566,0.0,0.0,0.4990489876419811,0.0,0.0,0.0,0.0,0.0
21.22,0.0,0.0,0.0,112.20463088659295,0.0,0.0,0.4891541436819991,0.0,0.0,0.0,0.0,0.0
21.225,0.0,0.0,0.0,112.68716746476146,0.0,0.0,0.520754157600035,0.0,0.0,0.0,0.0,0.0
21.23,0.0,0.0,0.0,112.15991820029907,0.0,0.0,0.487268888137981,0.0,0.0,0.0,0.0,0.0
21.235,0.0,0.0,0.0,113.14198941387491,0.0,0.0,0.4992410877490792,0.0,0.0,0.0,0.0,0.0
21.240000000000002,0.0,0.0,0.0,112.85860249141359,0.0,0.0,0.507691598281293,0.0,0.0,0.0,0.0,0.0
21.245,0.0,0.0,0.0,112.63481926873979,0.0,0.0,0.5049109510909977,0.0,0.0,0.0,0.0,0.0
21.25,0.0,0.0,0.0,113.03988518839158,0.0,0.0,0.5011584022307503,0.0,0.0,0.0,0.0,0.0
21.255,0.0,0.0,0.0,112.82532697066985,0.0,0.0,0.5004825814401161,0.0,0.0,0.0,0.0,0.0
21.26,0.0,0.0,0.0,113.30125584860085,0.0,0.0,0.5000843826729029,0.0,0.0,0.0,0.0,0.0
21.265,0.0,0.0,0.0,112.36649646748936,0.0,0.0,0.516574385033999,0.0,0.0,0.0,0.0,0.0
